,text,favourite_count,retweet_count,created_at,author_id
808,"RT @alfredomarques: Se ontem vc associasse #Bolsonaro ao #Nazismo, iriam dizer que vc era radical. Agora é apenas uma constatação. O #Bolso…",0,2,2021-07-28 02:30:52,Silvio Martins
809,"RT @FlorDeserto: @EstevamReboucas #Cassação da #Chapa #Bolsonaro/#Mourão. Nem #Ditadura das #Milícias nem #DitaduraMilitar.
O Mundo inteiro…",0,1,2021-07-28 02:29:12,FLOR DO DESERTO
810,"@EstevamReboucas #Cassação da #Chapa #Bolsonaro/#Mourão. Nem #Ditadura das #Milícias nem #DitaduraMilitar.
O Mundo inteiro está atento e comentando sobre esse assunto.",2,1,2021-07-28 02:29:05,FLOR DO DESERTO
811,"RT @ottoalencar: Há quase 2 meses apontei na #CPIdaCovid ao ministro Marcelo #Queiroga, o grave erro que o governo #Bolsonaro vinha cometen…",0,137,2021-07-28 02:28:46,Ⓜ️ 🔰Joana D'arc - racional de centrolⓂ️🔰
812,@sergiorvitoria @_rosy_38 @sergiorvitoria2 @muladetected #Bolsonaro orgulho do Brasil,0,0,2021-07-28 02:26:16,Heloisa Finamore
813,"Geral postando a tal da selca então eu tbm vou 

#animeselcaday #HatsuneMiku #selcaday #otaku #anime #Bolsonaro https://t.co/LlR52yKtCr",3,0,2021-07-28 02:23:12,🐵🇧🇷 Monkey King 🇧🇷🐵
814,RT @sbtnews: Presidente disse estar confiante que Ciro Nogueira vai fazer um trabalho brilhante na Casa Civil 📲 https://t.co/VBtDXwm9ZG #sb…,0,6,2021-07-28 02:20:48,SBT
815,RT @sbtnews: Presidente disse estar confiante que Ciro Nogueira vai fazer um trabalho brilhante na Casa Civil 📲 https://t.co/VBtDXwm9ZG #sb…,0,6,2021-07-28 02:20:44,SBT Jornalismo
816,RT @sbtnews: Presidente disse estar confiante que Ciro Nogueira vai fazer um trabalho brilhante na Casa Civil 📲 https://t.co/VBtDXwm9ZG #sb…,0,6,2021-07-28 02:19:01,Notícia De Famosos | #Tokyo2020 🌶 & 🌵
817,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 02:18:43,Rosa Eleni
818,Presidente disse estar confiante que Ciro Nogueira vai fazer um trabalho brilhante na Casa Civil 📲 https://t.co/VBtDXwm9ZG #sbtnews #Bolsonaro #Nogueira #governo,28,6,2021-07-28 02:18:24,SBT News
819,"RT @PlenoNews: Governo Federal publica decreto que regula a Lei Rouanet
#leirouanet #Bolsonaro #Governofederal #PlenoNews 
https://t.co/8Ka…",0,3,2021-07-28 02:16:56,Voto auditável já! 🇧🇷🌋🌪🌵@doragouvea
820,"Covid-19: Brasil tem 19,7 milhões de casos e 551,8 mil mortes

#Vacina #Vacinação #Coronavírus #Covid19 #Bolsonaro #Óbitos #Mortes

https://t.co/glWwtYTlgW",3,0,2021-07-28 02:16:50,Kleber Karpov
821,"RT @PlenoNews: 'Os mesmos que tiraram Lula da cadeia vão contar os votos'
#Bolsonaro #Lula #PlenoNews
https://t.co/Bhfl0B1b29",0,14,2021-07-28 02:16:39,Voto auditável já! 🇧🇷🌋🌪🌵@doragouvea
822,"RT @PlenoNews: Senador Flávio Bolsonaro será suplente na CPI da Covid-19 #CPIdaCovid #Bolsonaro 

https://t.co/Z6jgqzdWFb",0,7,2021-07-28 02:15:31,Voto auditável já! 🇧🇷🌋🌪🌵@doragouvea
823,"Ei @jairbolsonaro , pode VETAR sem medo e….: 
Consulte sempre um especialista 🤷🏻‍♂️
#jairbolsonaro #bolsonaro #bozo #flaviobolsonaro #eduarsobolsonaro #bananinha #brasil #FundoEleitoral #vergonha #desgoverno https://t.co/De3zFTnO7i",0,0,2021-07-28 02:13:28,Marcello Oliveira
824,"RT @izquierdawebcr: 24J: Miles en las calles exigieron «¡Fuera #Bolsonaro!»

¿Y ahora? ¿Qué hacer para retomar la dinámica ascendente de la…",0,1,2021-07-28 02:11:11,johan madriz
825,"24J: Miles en las calles exigieron «¡Fuera #Bolsonaro!»

¿Y ahora? ¿Qué hacer para retomar la dinámica ascendente de las movilizaciones, masificar y radicalizar el proceso de lucha contra Bolsonaro?

https://t.co/X9t43iiH2c https://t.co/Ppr7Avk2E1",7,1,2021-07-28 02:10:24,Izquierda Web CR
826,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 02:03:59,@moraisclaudio
827,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,1,2021-07-28 02:03:25,Dodora Matos 🇧🇷
828,"#ecidadania #Senado #Câmara #PartidosPolíticos  #FundãoNão #Eleição #Prevaricação #EduardoBolsonaro #FlávioBolsonaro #Bolsonaro #STF #CarlaZambelli #CelsoRussomano  

Não elegeremos pra quem disse Sim ao Fundão, que deveria ser extinto. Pobreza no Brasil! https://t.co/SRDTHG2nyz",0,0,2021-07-28 01:59:50,Rose Rios
829,"PECADO.

#Frases #Impactantes #Despertar #Exército #Vida #Cristo #Princípio #Fim #Pecado #STF #Salvação #Congresso #Câmara #Senado #Restauração #Propiciação #Pai #Filho #Espírito #Ovelha #Perdida #Bolsonaro #Executivo #Palavra #Persuasão #Forças #Armadas #Amor #Louvor https://t.co/IQXuW98a70",1,0,2021-07-28 01:59:34,Cristiano Torres
830,"#ecidadania #Senado #Câmara #PartidosPolíticos  #FundãoNão #Eleição #Prevaricação #EduardoBolsonaro #FlávioBolsonaro #Bolsonaro #STF #CarlaZambelli    

Não elegeremos pra quem disse Sim ao Fundão, que deveria ser extinto. Pobreza no Brasil! https://t.co/tm8vWQkQ92",0,0,2021-07-28 01:59:03,Rose Rios
831,"#ecidadania #Senado #Câmara #PartidosPolíticos  #FundãoNão #Eleição #Prevaricação #EduardoBolsonaro #FlávioBolsonaro #Bolsonaro #STF #CarlaZambelli    

Não elegeremos pra quem disse Sim ao Fundão, que deveria ser extinto. Pobreza no Brasil! https://t.co/ntENz3KRPh",0,0,2021-07-28 01:58:37,Rose Rios
832,"RT @jornal_cultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolso…",0,7,2021-07-28 01:58:15,Douglas
833,"RT @CarlitoAraujo13: #Bolsonaro admite que está entregando a ""alma do governo"". #Biden reclama da interferência russa!
https://t.co/zBaxIaF…",0,3,2021-07-28 01:57:56,Silvia Cristina
834,@FutabuY @ang_nightmare @jairbolsonaro #Bolsonaro  #Flamenguista,1,0,2021-07-28 01:56:22,TeuszinhoUchiha17
835,"RT @Finanzas_Times: #Bolsonaro💉""No me pondré la vacuna, he pasado el #COVID y tengo anticuerpos. El contrato de #Pfizer lo deja claro; no s…",0,219,2021-07-28 01:53:47,𝒜𝓃𝒹𝓎𝒪𝓁𝓉𝑒𝓇𝓇𝒶
836,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:53:35,Alex
837,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:51:30,Luiz Humberto 🇧🇷
838,"@JanainaDoBrasil E você acreditou em algum momento no que ele diz, ele novamente joga pros fanáticos cegos. Por quase 30 anos votou a favor de absurdos contra o povo... #BolsonaroSempreMente @desmentindobozo #Bolsonaro #FundaoDe4BiNao",0,0,2021-07-28 01:51:22,Anderson Viana
839,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:51:09,Marcão
840,"RT @Finanzas_Times: #Bolsonaro💉""No me pondré la vacuna, he pasado el #COVID y tengo anticuerpos. El contrato de #Pfizer lo deja claro; no s…",0,219,2021-07-28 01:50:05,Wander
841,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:48:26,Stella 🥝🍉💉💪
842,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:48:26,Wanderley
843,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:47:40,Fernando Debacker
844,"@ang_nightmare vc deveria parar de usar tenis, isso é coisa para apenas nós &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;homens&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; n aguento mais essas feministas usando tenis tbm ainda bem que a extrema direita irá prevalecer #flamengo @jairbolsonaro #bolsonaro #todosamamosbolsonaro
#DemocraciaDigital",1,0,2021-07-28 01:47:38,futabu yami
845,@Seugonzaga @anaceciliacasm @Renatoafjr Sem comparação. PT fez muita coisa cabeluda cara. Suas palavras acima não é 1% do que o Lula sozinho é capaz. Ele tem o poder de destruição em massa neste país. Aprendeu muito bem em Cuba e na Venezuela como dividir o país. Olha veja você! Foi desviado da vida! #globo #bolsonaro,0,0,2021-07-28 01:45:40,Marcos
846,"RT @CarlitoAraujo13: #Bolsonaro admite que está entregando a ""alma do governo"". #Biden reclama da interferência russa!
https://t.co/zBaxIaF…",0,3,2021-07-28 01:43:04,樫塚 ᗩ TᑌKᗩ 樫塚
847,Propaganda do #Governo #Bolsonaro pergunta: sabe o que estamos fazendo para levar a vacina até você? Sei sim. Negociando propina! Próxima... #BolsonaroGenocida,0,0,2021-07-28 01:43:02,Thiago Barreto
848,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,3,2021-07-28 01:41:46,Dodora Matos 🇧🇷
849,"RT @PlenoNews: 'Os mesmos que tiraram Lula da cadeia vão contar os votos'
#Bolsonaro #Lula #PlenoNews
https://t.co/Bhfl0B1b29",0,14,2021-07-28 01:41:03,RoniVilar
850,"RT @mizaelizidoro: Alguém já ficou tão chapado a ponto de se esborrachar todo, não lembrar de nada no dia seguinte e ainda querer processar…",0,1,2021-07-28 01:40:04,Dr BENEDITO silva lins
851,"Se fosse um jogo de xadrez eu diria que o Bolsonaro levou um ""cheque"" do Centrão. Ou faz o que eles querem ou acabou o jogo.
#Bolsonaro 
#Centrao",0,0,2021-07-28 01:39:43,Marcelo Costa
852,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,3,2021-07-28 01:39:12,NANDO VELEJADOR
853,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,3,2021-07-28 01:38:47,pedro de matos mourao neto
854,"RT @PlenoNews: Governo Federal publica decreto que regula a Lei Rouanet
#leirouanet #Bolsonaro #Governofederal #PlenoNews 
https://t.co/8Ka…",0,3,2021-07-28 01:38:35,Magoo
855,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:38:24,Diedrich Karl
856,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:38:22,Celio Garcia🇧🇷🇧🇷
857,"RT @PlenoNews: 'Os mesmos que tiraram Lula da cadeia vão contar os votos'
#Bolsonaro #Lula #PlenoNews
https://t.co/Bhfl0B1b29",0,14,2021-07-28 01:37:17,Cláudio Almeida
858,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:36:21,Marcos Penteado
859,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:35:31,Edson Canoas Menos Brasília + Brasil🇧🇷🇧🇷🇧🇷
860,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,1,2021-07-28 01:35:12,◤✠◢  🇧🇷 Miguel 🇧🇷 ◤✠◢
861,"👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#PilotoF1 #Formula1 #FormulaIndi #EmersonFitipaldi #emersonfittipaldi #indi #corridaF1 #bolsonaro #Blogopiniaoimparcial #opiniãoimparcial #opiniaoimparcial https://t.co/6UJAqywyEi https://t.co/kKlMmqgX7r",5,3,2021-07-28 01:34:58,Opinião Imparcial
862,"RT @CarlosC31205583: 👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#Pil…",0,14,2021-07-28 01:34:56,maximus_rgm
863,"👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#PilotoF1 #Formula1 #FormulaIndi #EmersonFitipaldi #emersonfittipaldi #indi #corridaF1 #bolsonaro #Blogopiniaoimparcial #opiniãoimparcial #opiniaoimparcial https://t.co/bP1dRXFc0q https://t.co/qsM6w4HUp7",7,1,2021-07-28 01:34:22,Opinião Imparcial
864,"RT @PlenoNews: 'Os mesmos que tiraram Lula da cadeia vão contar os votos'
#Bolsonaro #Lula #PlenoNews
https://t.co/Bhfl0B1b29",0,14,2021-07-28 01:34:02,Magoo
865,"👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#PilotoF1 #Formula1 #FormulaIndi #EmersonFitipaldi #emersonfittipaldi #indi #corridaF1 #bolsonaro #Blogopiniaoimparcial #opiniãoimparcial #opiniaoimparcial https://t.co/eqMc00WgCv https://t.co/7Lcuzr7gjS",3,1,2021-07-28 01:33:12,Opinião Imparcial
866,"Deputada, o que o #gado deve fazer com a argumentação para passar pano para #Bolsonaro diariamente, enquanto ele só faz 💩? https://t.co/CORWEJQB9d",3,0,2021-07-28 01:32:51,Cláudio Azevedo Jr 🆘🇧🇷
867,"#Bolsonaro incentiva #fazendeiro a usar #arma contra indígenas e quilombolas...

Leia mais no texto original: (https://t.co/hx3BFeonpX) https://t.co/kO9kQNQAXB",0,0,2021-07-28 01:32:41,!BelezaPura! 🚩
868,"#Bolsonaro admite que está entregando a ""alma do governo"". #Biden reclama da interferência russa!
https://t.co/zBaxIaFNmJ via @YouTube",5,3,2021-07-28 01:32:01,Carlito Araújo 🇧🇷🚩🦑
869,"RT @jornal_cultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolso…",0,7,2021-07-28 01:31:44,Thomas Freedom For All
870,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:31:14,Thomas Freedom For All
871,"👀🟠 “RECADO DO IDOLO”
O ex-piloto Emerson Fitipaldi manda recado ao Presidente JAIR BOLSONARO, através de vídeo.
.
#PilotoF1 #Formula1 #FormulaIndi #EmersonFitipaldi #emersonfittipaldi #indi #corridaF1 #bolsonaro #Blogopiniaoimparcial #opiniãoimparcial #opiniaoimparcial https://t.co/sMCVVnYrVf",35,14,2021-07-28 01:31:07,Opinião Imparcial
872,@AdrianaCarranca Pensei que ia falar que era culpa do #Bolsonaro também!!! #globo #RecordTV #recordnews,0,0,2021-07-28 01:28:14,Marcos
873,"RT @manyhopes: Brilliant, Hallelujah! God thank you 🙏🏼 giving the world a glimpse of the #Brazil President  #Bolsonaro taking the MSM to ta…",0,23,2021-07-28 01:27:20,Erewhon
874,"RT @jornal_cultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolso…",0,7,2021-07-28 01:23:57,Ricardo Rafael 🇧🇷🔬🔭🛰️📡🚀🏠🌏🌎🌍
875,#bolsonaro 2022 tá o junto nesta eleição vou trabalha na reileicao do nosso  presidente e vou trabalga de graca eu ao do nosso presindente,1,0,2021-07-28 01:21:38,afadty.manutencoes
876,"RT @jornal_cultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolso…",0,7,2021-07-28 01:19:32,Sales Rodrigues ( Pela vida e Democracia)
877,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:18:17,Rafael Favrin
878,"#Bolsonaro: Bolsa Família foi grande sustentáculo [do #PT] nas eleições

https://t.co/Se7SCM98CO https://t.co/PCocXZmdxM",4,0,2021-07-28 01:14:46,Estado de Minas
879,@Nilber82 @Roberto04652293 @Calciferbolado1 @andrizek #globo #veja #Bolsonaro,0,0,2021-07-28 01:13:46,Marcos
880,#ForaBolsonaro #Bolsonaro #BolsonaroTemRazao .. ELE NÃO SABE GOVERNAR!!! #ImpeachmentBolsonaro https://t.co/Aj2QFN5Lls,1,0,2021-07-28 01:11:20,"#Vem,meteoro"
881,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:07:19,Magda Piedade
882,"Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro #jornaldacultura https://t.co/Tra04MqLjL",55,7,2021-07-28 01:06:55,Jornalismo TV Cultura
883,RT @almayadeen_es: Bolsonaro recibe en Palacio de Planalto a diputada ultraderechista alemana https://t.co/lzLRS9Sk0o #Bolsonaro #Brasil #U…,0,3,2021-07-28 01:05:21,los guerreros muertos de temujin.
884,"RT @PlenoNews: Senador Flávio Bolsonaro será suplente na CPI da Covid-19 #CPIdaCovid #Bolsonaro 

https://t.co/Z6jgqzdWFb",0,7,2021-07-28 01:03:50,Magoo
885,Veja vídeo! Zezé Di Camargo defende Bolsonaro e o voto impresso https://t.co/pKRwYFzUxz #MichelTelles @jairbolsonaro @CarlaZambelli38 #VotoImpressoAuditavelJa #bolsonaro #zezedicamargo,4,1,2021-07-28 01:03:26,☆MICHEL TELLES☆
886,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 01:01:51,malokov
887,"RT @tvcultura: Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro…",0,13,2021-07-28 00:59:40,"O início, o fim e o meio"
888,"Para o filósofo Mario Sergio Cortella, a diplomacia brasileira teria que atuar para evitar encontros desse tipo. #Bolsonaro #jornaldacultura

https://t.co/qZ8eHZlwbq",51,13,2021-07-28 00:59:17,TV Cultura
889,"RT @VQuaschning: #Bolsonaro ist unterirdisch, aber in #Brasilien sägt man ja nicht zum Spaß. Wir haben mit dem Import von Argarprodukten, v…",0,122,2021-07-28 00:58:39,132Xenon54
890,"RT @MonicaYaya: No viene el Presidente de Brasil a la toma de mando de @PedroCastilloTe .
#Bolsonaro no se presta para la celebración del F…",0,681,2021-07-28 00:57:27,gina Rota
891,"Na semana passada, Bolsonaro havia dito que conversa com o ex-ministro quase diariamente e manteve que ele tem a consciência
#Política #Brasil #Governo #Bolsonaro  https://t.co/sRJKXfwYIG",0,0,2021-07-28 00:52:59,Jornal de Brasília
892,"@CangaceiroNetto Infelizmente.
Teremos aumento de contaminações, nas hospitalizações, nas mortes.
Reflexos na economia.
E, além disso, o RISCO para a #Democracia que representa o VAGABUNDO do #Bolsonaro.
COMO É DIFÍCIL AMAR O BRASIL!
NÃO TEMOS UM DIA DE SOSSEGO...",1,0,2021-07-28 00:51:21,"Claudio ""Vacinado"" Motta 💉🐊"
893,"#Bolsonaro: acredito que um terço dos meus ministros se lance candidato

https://t.co/X8Ce3OGbjf https://t.co/ieJMSTYawh",5,0,2021-07-28 00:50:53,Estado de Minas
894,"É muita maldade... #ForaBolsonaro
#Bolsonaro veta PL de remédio oral contra câncer: 'Quem pagará a despesa?' @UOLNoticias @UOL https://t.co/CJHuzaensH",0,0,2021-07-28 00:50:42,ⓟ Ademir Pina
895,"RT @BLOGDOMAGNO: Mais de 400 emissoras na entrevista com Bolsonaro

https://t.co/Jp3mzaKtXw

#EntrevistaComBolsonaro #Bolsonaro #BolsonaroF…",0,1,2021-07-28 00:49:05,OLIVEIRA Amujací #Brasil Acima de Tudo
896,"RT @em_com: ''Quem vai pagar?'', diz #Bolsonaro sobre #veto a remédios contra câncer 

https://t.co/J6EQHppErn https://t.co/KEwKHsfAQE",0,22,2021-07-28 00:39:03,Luiz Carlos Coutinho Da Silva
897,"Sejam bem vindos 🤩 conta nova 🐦 . #DireitaSegueDireita 
#Bolsonaro 👍🏼
#BolsonaroAte2026 🇧🇷
#BolsonaroOrgulhoDoBrasil 💚💛
#Bolsonaro2022 💛💚
#BrasilAcimaDeTudo 💪🏼🇧🇷
#DeusAcimaDeTodos 🙏🏼",0,0,2021-07-28 00:36:48,Saah_Fiszer_dosSantos
